Gene I,Gene ID,Gene,Source
Ocbimv22015878,Ocbimv22015878m,5HTR1,miniN Search
Ocbimv22023989,Ocbimv22023989m,5HTR1,miniN Search
Ocbimv22029429,Ocbimv22029429m,5HTR1/2,miniN Search
Ocbimv22021501,Ocbimv22021501m,5HTR2,miniN Search
Ocbimv22036834,Ocbimv22036834m,5HTR2C,miniN Search
Ocbimv22009347,Ocbimv22009347m,5HTR4,miniN Search
Ocbimv22016174,Ocbimv22016174m,5HTR6,miniN Search
Ocbimv22012958,Ocbimv22012958m,Acetylcholinesterase/neuroligin,miniN Search
Ocbimv22017577,Ocbimv22017577m,Acetylcholinesterase/neuroligin,miniN Search
Ocbimv22006431,Ocbimv22006431m,Acid Sensing Ion Channel,miniN Search
Ocbimv22028050,Ocbimv22028050m,Acid Sensing Ion Channel,miniN Search
Ocbimv22030190,Ocbimv22030190m,Acid Sensing Ion Channel,miniN Search
Ocbimv22035600,Ocbimv22035600m,Acid Sensing Ion Channel,miniN Search
Ocbimv22018643,Ocbimv22018643m,ADAR,miniN Search
Ocbimv22018644,Ocbimv22018644m,ADAR,Genome reBLAST
Ocbimv22010033,Ocbimv22010033m,ADAR-like,miniN Search
Ocbimv22009676,Ocbimv22009676m,ADAR2,miniN Search
Ocbimv22027735,Ocbimv22027735m,ADAT,miniN Search
Ocbimv22006465,Ocbimv22006465m,ADMP,miniN Search
Ocbimv22016435,Ocbimv22016435m,Amiloride sensitive sodium channel,Genome reBLAST
Ocbimv22000036,Ocbimv22000036m,Aquaporin,miniN Search
Ocbimv22000037,Ocbimv22000037m,Aquaporin,Genome reBLAST
Ocbimv22007562,Ocbimv22007562m,Aquaporin,miniN Search
Ocbimv22008403,Ocbimv22008403m,Aquaporin,miniN Search
Ocbimv22009090,Ocbimv22009090m,Aquaporin,miniN Search
Ocbimv22009092,Ocbimv22009092m,Aquaporin,miniN Search
Ocbimv22011526,Ocbimv22011526m,Aquaporin,miniN Search
Ocbimv22022904,Ocbimv22022904m,Aquaporin,miniN Search
Ocbimv22031772,Ocbimv22031772m,Aquaporin,miniN Search
Ocbimv22031773,Ocbimv22031773m,Aquaporin,Genome reBLAST
Ocbimv22031774,Ocbimv22031774m,Aquaporin,Genome reBLAST
Ocbimv22032482,Ocbimv22032482m,Aquaporin,miniN Search
Ocbimv22038019,Ocbimv22038019m,Aquaporin,miniN Search
Ocbimv22038244,Ocbimv22038244m,Aquaporin,miniN Search
Ocbimv22038388,Ocbimv22038388m,Aquaporin,miniN Search
Ocbimv22038830,Ocbimv22038830m,Aquaporin,miniN Search
Ocbimv22022530,Ocbimv22022530m,Aromatic-L-Amino-Acid Decarboxylase,miniN Search
Ocbimv22019847,Ocbimv22019847m,Aromatic-L-Amino-Acid Decarboxylase Like,miniN Search
Ocbimv22019848,Ocbimv22019848m,Aromatic-L-Amino-Acid Decarboxylase Like,miniN Search
Ocbimv22022526,Ocbimv22022526m,Aromatic-L-Amino-Acid Decarboxylase Like,miniN Search
Ocbimv22022527,Ocbimv22022527m,Aromatic-L-Amino-Acid Decarboxylase Like,miniN Search
Ocbimv22022529,Ocbimv22022529m,Aromatic-L-Amino-Acid Decarboxylase Like,miniN Search
Ocbimv22000734,Ocbimv22000734m,Beta Tubulin,miniN Search
Ocbimv22000735,Ocbimv22000735m,Beta Tubulin,miniN Search
Ocbimv22006314,Ocbimv22006314m,Beta Tubulin,miniN Search
Ocbimv22006874,Ocbimv22006874m,Beta Tubulin,miniN Search
Ocbimv22007862,Ocbimv22007862m,Beta Tubulin,miniN Search
Ocbimv22017540,Ocbimv22017540m,Beta Tubulin,miniN Search
Ocbimv22029114,Ocbimv22029114m,Beta Tubulin,miniN Search
Ocbimv22029847,Ocbimv22029847m,Beta Tubulin,miniN Search
Ocbimv22030159,Ocbimv22030159m,Beta Tubulin,miniN Search
Ocbimv22032594,Ocbimv22032594m,Beta Tubulin,miniN Search
Ocbimv22027714,Ocbimv22027714m,Calcium activate chloride channel,Genome reBLAST
Ocbimv22027715,Ocbimv22027715m,Calcium activate chloride channel,Genome reBLAST
Ocbimv22027716,Ocbimv22027716m,Calcium activate chloride channel,Genome reBLAST
Ocbimv22027717,Ocbimv22027717m,Calcium activate chloride channel,Genome reBLAST
Ocbimv22027719,Ocbimv22027719m,Calcium activate chloride channel,Genome reBLAST
Ocbimv22029660,Ocbimv22029660m,Calcium activate potassium channel,Genome reBLAST
Ocbimv22000725,Ocbimv22000725m,Calcium Activated Anion Channel,miniN Search
Ocbimv22002537,Ocbimv22002537m,Calcium Activated Anion Channel,miniN Search
Ocbimv22007580,Ocbimv22007580m,Calcium Activated Anion Channel,miniN Search
Ocbimv22007583,Ocbimv22007583m,Calcium Activated Anion Channel,miniN Search
Ocbimv22007792,Ocbimv22007792m,Calcium Activated Anion Channel,miniN Search
Ocbimv22027718,Ocbimv22027718m,Calcium Activated Anion Channel,miniN Search
Ocbimv22027720,Ocbimv22027720m,Calcium Activated Anion Channel,miniN Search
Ocbimv22034179,Ocbimv22034179m,Calcium Activated Anion Channel,miniN Search
Ocbimv22038096,Ocbimv22038096m,Calcium Activated Anion Channel,miniN Search
Ocbimv22000726,Ocbimv22000726m,Calcium activated chloride channel,Genome reBLAST
Ocbimv22000727,Ocbimv22000727m,Calcium activated chloride channel,Genome reBLAST
Ocbimv22000728,Ocbimv22000728m,Calcium activated chloride channel,Genome reBLAST
Ocbimv22000730,Ocbimv22000730m,Calcium activated chloride channel,Genome reBLAST
Ocbimv22002538,Ocbimv22002538m,Calcium activated chloride channel,Genome reBLAST
Ocbimv22003278,Ocbimv22003278m,Calcium Activated Potassium Channel,miniN Search
Ocbimv22003279,Ocbimv22003279m,Calcium Activated Potassium Channel,miniN Search
Ocbimv22010210,Ocbimv22010210m,Calcium Activated Potassium Channel,miniN Search
Ocbimv22029661,Ocbimv22029661m,Calcium Activated Potassium Channel,miniN Search
Ocbimv22030607,Ocbimv22030607m,Calcium Activated Potassium Channel,miniN Search
Ocbimv22035753,Ocbimv22035753m,Calcium activated potassium channel,Genome reBLAST
Ocbimv22035754,Ocbimv22035754m,Calcium Activated Potassium Channel,miniN Search
Ocbimv22037680,Ocbimv22037680m,Calcium Activated Potassium Channel,miniN Search
Ocbimv22037681,Ocbimv22037681m,Calcium Activated Potassium Channel,miniN Search
Ocbimv22037682,Ocbimv22037682m,Calcium Activated Potassium Channel,miniN Search
Ocbimv22038682,Ocbimv22038682m,Calcium Activated Potassium Channel,miniN Search
Ocbimv22038971,Ocbimv22038971m,Calcium Activated Potassium Channel,miniN Search
Ocbimv22038972,Ocbimv22038972m,Calcium activated potassium channel,Genome reBLAST
Ocbimv22039045,Ocbimv22039045m,Calcium Activated Potassium Channel,miniN Search
Ocbimv22007582,Ocbimv22007582m,Calcium activted chloride channel,Genome reBLAST
Ocbimv22034177,Ocbimv22034177m,Calcium activted chloride channel,Genome reBLAST
Ocbimv22034178,Ocbimv22034178m,Calcium activted chloride channel,Genome reBLAST
Ocbimv22034180,Ocbimv22034180m,Calcium activted chloride channel,Genome reBLAST
Ocbimv22034181,Ocbimv22034181m,Calcium activted chloride channel,Genome reBLAST
Ocbimv22000096,Ocbimv22000096m,Chloride Channel,miniN Search
Ocbimv22001420,Ocbimv22001420m,Chloride Channel,miniN Search
Ocbimv22028519,Ocbimv22028519m,Chloride Channel,miniN Search
Ocbimv22037431,Ocbimv22037431m,Chloride Channel,miniN Search
Ocbimv22004096,Ocbimv22004096m,Chloride Intracellular Channel,miniN Search
Ocbimv22028316,Ocbimv22028316m,Chloride Transporter,miniN Search
Ocbimv22028317,Ocbimv22028317m,Chloride Transporter,miniN Search
Ocbimv22014356,Ocbimv22014356m,CNG channel,Genome reBLAST
Ocbimv22008143,Ocbimv22008143m,Cyclic Nucleotide Gated Channel,miniN Search
Ocbimv22008145,Ocbimv22008145m,Cyclic Nucleotide Gated Channel,miniN Search
Ocbimv22014355,Ocbimv22014355m,Cyclic Nucleotide Gated Channel,miniN Search
Ocbimv22020406,Ocbimv22020406m,Cyclic Nucleotide Gated Channel,miniN Search
Ocbimv22027316,Ocbimv22027316m,Cyclic Nucleotide Gated Channel,miniN Search
Ocbimv22027317,Ocbimv22027317m,Cyclic Nucleotide Gated Channel,miniN Search
Ocbimv22027318,Ocbimv22027318m,Cyclic Nucleotide Gated Channel,miniN Search
Ocbimv22032884,Ocbimv22032884m,Cyclic Nucleotide Gated Channel,miniN Search
Ocbimv22004812,Ocbimv22004812m,Cysteine Sulfinic Acid Decarboxylase,miniN Search
Ocbimv22029227,Ocbimv22029227m,DBH-like monooxygenase,miniN Search
Ocbimv22029228,Ocbimv22029228m,DBH-like monooxygenase,miniN Search
Ocbimv22029229,Ocbimv22029229m,DBH-like monooxygenase,miniN Search
Ocbimv22029230,Ocbimv22029230m,DBH-like monooxygenase,miniN Search
Ocbimv22027614,Ocbimv22027614m,DCC Family,miniN Search
Ocbimv22000352,Ocbimv22000352m,DLG1-4 Like,miniN Search
Ocbimv22000353,Ocbimv22000353m,DLG1-4 Like,miniN Search
Ocbimv22032639,Ocbimv22032639m,DLG1-4 Like,miniN Search
Ocbimv22032640,Ocbimv22032640m,DLG1-4 Like,miniN Search
Ocbimv22025516,Ocbimv22025516m,DLG5 Like,miniN Search
Ocbimv22025518,Ocbimv22025518m,DLG5 Like,miniN Search
Ocbimv22022153,Ocbimv22022153m,Dopamine Receptor,miniN Search
Ocbimv22023318,Ocbimv22023318m,Excitatory Amino Acid Transporter,miniN Search
Ocbimv22023319,Ocbimv22023319m,Excitatory Amino Acid Transporter,miniN Search
Ocbimv22030963,Ocbimv22030963m,Excitatory Amino Acid Transporter,miniN Search
Ocbimv22037336,Ocbimv22037336m,Excitatory Amino Acid Transporter,miniN Search
Ocbimv22008570,Ocbimv22008570m,G protein alpha subunit,Macosko cell type markers vs genome search
Ocbimv22009358,Ocbimv22009358m,G protein alpha subunit,Macosko cell type markers vs genome search
Ocbimv22014808,Ocbimv22014808m,G protein alpha subunit,Macosko cell type markers vs genome search
Ocbimv22027354,Ocbimv22027354m,G-protein alpha subunit,Macosko cell type markers vs genome search
Ocbimv22029465,Ocbimv22029465m,G-protein alpha subunit,Macosko cell type markers vs genome search
Ocbimv22027638,Ocbimv22027638m,G-protein beta subunit,Macosko cell type markers vs genome search
Ocbimv22027639,Ocbimv22027639m,G-protein beta subunit,Macosko cell type markers vs genome search
Ocbimv22029739,Ocbimv22029739m,G-protein beta subunit,Macosko cell type markers vs genome search
Ocbimv22037149,Ocbimv22037149m,G-protein gamma subunit,Macosko cell type markers vs genome search
Ocbimv22032383,Ocbimv22032383m,G-protein subunit,Macosko cell type markers vs genome search
Ocbimv22021253,Ocbimv22021253m,GABA Receptor,miniN Search
Ocbimv22021255,Ocbimv22021255m,GABA Receptor,miniN Search
Ocbimv22022551,Ocbimv22022551m,GABA receptor,Genome reBLAST
Ocbimv22022551,Ocbimv22022551m,GABA receptor,Genome reBLAST
Ocbimv22022552,Ocbimv22022552m,GABA Receptor,miniN Search
Ocbimv22022553,Ocbimv22022553m,GABA receptor,Genome reBLAST
Ocbimv22022554,Ocbimv22022554m,GABA receptor,Genome reBLAST
Ocbimv22023995,Ocbimv22023995m,GABA Receptor,miniN Search
Ocbimv22025220,Ocbimv22025220m,GABA Receptor,miniN Search
Ocbimv22037789,Ocbimv22037789m,GABA Receptor,miniN Search
Ocbimv22027895,Ocbimv22027895m,GDF2 like,miniN Search
Ocbimv22028480,Ocbimv22028480m,GDF8/11,miniN Search
Ocbimv22034460,Ocbimv22034460m,GDF8/11,miniN Search
Ocbimv22001647,Ocbimv22001647m,Glycine Receptor,miniN Search
Ocbimv22008706,Ocbimv22008706m,Glycine Receptor,miniN Search
Ocbimv22014116,Ocbimv22014116m,Glycine Receptor,miniN Search
Ocbimv22014117,Ocbimv22014117m,Glycine Receptor,miniN Search
Ocbimv22017869,Ocbimv22017869m,Glycine Receptor,miniN Search
Ocbimv22019903,Ocbimv22019903m,Glycine Receptor,miniN Search
Ocbimv22035581,Ocbimv22035581m,Glycine Receptor,miniN Search
Ocbimv22036553,Ocbimv22036553m,Glycine Receptor,miniN Search
Ocbimv22024374,Ocbimv22024374m,Hippocalcin,Macosko cell type markers vs genome search
Ocbimv22017348,Ocbimv22017348m,Hippocalcin like,Macosko cell type markers vs genome search
Ocbimv22017349,Ocbimv22017349m,Hippocalcin like,Macosko cell type markers vs genome search
Ocbimv22017350,Ocbimv22017350m,Hippocalcin like,Macosko cell type markers vs genome search
Ocbimv22017351,Ocbimv22017351m,Hippocalcin like,Macosko cell type markers vs genome search
Ocbimv22006132,Ocbimv22006132m,Histidine Decarboxylase,miniN Search
Ocbimv22007286,Ocbimv22007286m,Hydrogen/Chloride Exchange Transporter,miniN Search
Ocbimv22023539,Ocbimv22023539m,Hydrogen/Chloride Exchange Transporter,miniN Search
Ocbimv22039204,Ocbimv22039204m,Hydrogen/Chloride Exchange Transporter,miniN Search
Ocbimv22000126,Ocbimv22000126m,Innexin,miniN Search
Ocbimv22002710,Ocbimv22002710m,Innexin,miniN Search
Ocbimv22008585,Ocbimv22008585m,Innexin,miniN Search
Ocbimv22016460,Ocbimv22016460m,Innexin,miniN Search
Ocbimv22016462,Ocbimv22016462m,Innexin,Genome reBLAST
Ocbimv22016463,Ocbimv22016463m,Innexin,Genome reBLAST
Ocbimv22016464,Ocbimv22016464m,Innexin,miniN Search
Ocbimv22016539,Ocbimv22016539m,Innexin,miniN Search
Ocbimv22027758,Ocbimv22027758m,Innexin,miniN Search
Ocbimv22027762,Ocbimv22027762m,Innexin,miniN Search
Ocbimv22027764,Ocbimv22027764m,Innexin,miniN Search
Ocbimv22013279,Ocbimv22013279m,Inward Rectifying Potassium Channel,miniN Search
Ocbimv22017081,Ocbimv22017081m,Inward rectifying potassium channel,Macosko cell type markers vs genome search
Ocbimv22017082,Ocbimv22017082m,Inward Rectifying Potassium Channel,miniN Search
Ocbimv22027398,Ocbimv22027398m,Inward rectifying potassium channel,Macosko cell type markers vs genome search
Ocbimv22027399,Ocbimv22027399m,Inward rectifying potassium channel,Macosko cell type markers vs genome search
Ocbimv22027400,Ocbimv22027400m,Inward Rectifying Potassium Channel,miniN Search
Ocbimv22027401,Ocbimv22027401m,Inward rectifying potassium channel,Macosko cell type markers vs genome search
Ocbimv22006089,Ocbimv22006089m,MAGUK Family,miniN Search
Ocbimv22038367,Ocbimv22038367m,MAGUK Family,miniN Search
Ocbimv22023308,Ocbimv22023308m,Netrin,miniN Search
Ocbimv22023309,Ocbimv22023309m,Netrin,miniN Search
Ocbimv22016509,Ocbimv22016509m,Nodal,miniN Search
Ocbimv22035203,Ocbimv22035203m,Nodal,miniN Search
Ocbimv22001833,Ocbimv22001833m,NPT-like,miniN Search
Ocbimv22024479,Ocbimv22024479m,NPT-like,miniN Search
Ocbimv22035082,Ocbimv22035082m,NPT-like,miniN Search
Ocbimv22035083,Ocbimv22035083m,NPT-like,miniN Search
Ocbimv22018254,Ocbimv22018254m,Organic cation transporter,Sepia neuropeptides vs Gen e10
Ocbimv22018254,Ocbimv22018254m,Organic cation transporter protein,Genome BLAST e10 w Sepia NPs 
Ocbimv22038839,Ocbimv22038839m,PH and SEC7 Domain Containing Protein,miniN Search
Ocbimv22003970,Ocbimv22003970m,Phenylalanine-4-Hydroxylase Like,miniN Search
Ocbimv22006407,Ocbimv22006407m,Plexin,miniN Search
Ocbimv22016454,Ocbimv22016454m,Plexin,miniN Search
Ocbimv22017800,Ocbimv22017800m,Plexin,miniN Search
Ocbimv22021576,Ocbimv22021576m,Plexin,miniN Search
Ocbimv22026748,Ocbimv22026748m,Plexin,miniN Search
Ocbimv22038589,Ocbimv22038589m,Plexin,miniN Search
Ocbimv22027407,Ocbimv22027407m,Polycystic Kidney Disease Protein Like,miniN Search
Ocbimv22000601,Ocbimv22000601m,Potassium Channel,miniN Search
Ocbimv22001877,Ocbimv22001877m,Potassium Channel,miniN Search
Ocbimv22002775,Ocbimv22002775m,Potassium Channel,miniN Search
Ocbimv22003850,Ocbimv22003850m,Potassium Channel,miniN Search
Ocbimv22004670,Ocbimv22004670m,Potassium Channel,miniN Search
Ocbimv22011680,Ocbimv22011680m,Potassium Channel,miniN Search
Ocbimv22019520,Ocbimv22019520m,Potassium Channel,miniN Search
Ocbimv22025190,Ocbimv22025190m,Potassium Channel,miniN Search
Ocbimv22025724,Ocbimv22025724m,Potassium Channel,miniN Search
Ocbimv22031907,Ocbimv22031907m,Potassium Channel,miniN Search
Ocbimv22036546,Ocbimv22036546m,Potassium Channel,miniN Search
Ocbimv22037118,Ocbimv22037118m,Potassium Channel,miniN Search
Ocbimv22037120,Ocbimv22037120m,Potassium Channel,miniN Search
Ocbimv22026786,Ocbimv22026786m,Potassium/Sodium Hyperpolarization-Activated Cyclic Nucleotide Gated Channel,miniN Search
Ocbimv22026787,Ocbimv22026787m,Potassium/Sodium Hyperpolarization-Activated Cyclic Nucleotide Gated Channel,miniN Search
Ocbimv22023196,Ocbimv22023196m,Protein Crumbs Like,miniN Search
Ocbimv22001871,Ocbimv22001871m,Protein unc-13 homolog like,Macosko cell type markers vs genome search
Ocbimv22007411,Ocbimv22007411m,RAB11B,miniN Search
Ocbimv22012775,Ocbimv22012775m,RAB13,miniN Search
Ocbimv22032309,Ocbimv22032309m,RAB13,miniN Search
Ocbimv22039192,Ocbimv22039192m,RAB14,miniN Search
Ocbimv22027385,Ocbimv22027385m,RAB18,miniN Search
Ocbimv22024910,Ocbimv22024910m,RAB1A,miniN Search
Ocbimv22025235,Ocbimv22025235m,RAB21,miniN Search
Ocbimv22032322,Ocbimv22032322m,RAB21,miniN Search
Ocbimv22028467,Ocbimv22028467m,RAB22,miniN Search
Ocbimv22007941,Ocbimv22007941m,RAB2A,miniN Search
Ocbimv22000262,Ocbimv22000262m,RAB3,miniN Search
Ocbimv22026870,Ocbimv22026870m,rab3 GTPase Activating Protein Catalytic Subunit,miniN Search
Ocbimv22021984,Ocbimv22021984m,RAB30,miniN Search
Ocbimv22009957,Ocbimv22009957m,RAB32,miniN Search
Ocbimv22021979,Ocbimv22021979m,RAB33,miniN Search
Ocbimv22019995,Ocbimv22019995m,RAB39,miniN Search
Ocbimv22015744,Ocbimv22015744m,RAB4B,miniN Search
Ocbimv22028250,Ocbimv22028250m,RAB6,miniN Search
Ocbimv22009069,Ocbimv22009069m,RAB9,miniN Search
Ocbimv22011994,Ocbimv22011994m,ras-Related Protein Rab5 like,miniN Search
Ocbimv22011995,Ocbimv22011995m,ras-Related Protein Rab5 like,miniN Search
Ocbimv22039063,Ocbimv22039063m,ras-Related Protein Rab5 like,miniN Search
Ocbimv22018475,Ocbimv22018475m,ras-Related Protein Rab7 like,miniN Search
Ocbimv22028979,Ocbimv22028979m,ras-Related Protein Rab7 like,miniN Search
Ocbimv22001345,Ocbimv22001345m,ROBO,miniN Search
Ocbimv22031997,Ocbimv22031997m,ROBO,miniN Search
Ocbimv22031998,Ocbimv22031998m,ROBO,miniN Search
Ocbimv22010657,Ocbimv22010657m,Ryanodine Receptor,Genome Search
Ocbimv22015240,Ocbimv22015240m,Semaphorin,miniN Search
Ocbimv22017796,Ocbimv22017796m,Semaphorin,miniN Search
Ocbimv22023964,Ocbimv22023964m,Semaphorin,miniN Search
Ocbimv22005716,Ocbimv22005716m,Septin Like,miniN Search
Ocbimv22004649,Ocbimv22004649m,Slit,miniN Search
Ocbimv22006321,Ocbimv22006321m,Slit,miniN Search
Ocbimv22006322,Ocbimv22006322m,Slit,miniN Search
Ocbimv22034013,Ocbimv22034013m,Slit,miniN Search
Ocbimv22028847,Ocbimv22028847m,Snap25,miniN Search
Ocbimv22000955,Ocbimv22000955m,"Sodium and chloride dependent dopamine, glycine or proline transporter",Macosko cell type markers vs genome search
Ocbimv22001491,Ocbimv22001491m,Sodium and Chloride Dependent GABA transporter,miniN Search
Ocbimv22002688,Ocbimv22002688m,Sodium and Chloride Dependent GABA transporter,miniN Search
Ocbimv22006176,Ocbimv22006176m,Sodium and Chloride Dependent GABA Transporter,miniN Search
Ocbimv22009317,Ocbimv22009317m,Sodium and Chloride Dependent GABA Transporter,miniN Search
Ocbimv22025339,Ocbimv22025339m,Sodium and Chloride Dependent GABA transporter (some hits to taurine transporter),miniN Search
Ocbimv22000953,Ocbimv22000953m,Sodium and chloride dependent glycine or proline transporter,Macosko cell type markers vs genome search
Ocbimv22000954,Ocbimv22000954m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22000956,Ocbimv22000956m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22006761,Ocbimv22006761m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22007106,Ocbimv22007106m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22007590,Ocbimv22007590m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22007737,Ocbimv22007737m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22011986,Ocbimv22011986m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22014455,Ocbimv22014455m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22016401,Ocbimv22016401m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22018350,Ocbimv22018350m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22022648,Ocbimv22022648m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22034419,Ocbimv22034419m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22034420,Ocbimv22034420m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22034899,Ocbimv22034899m,Sodium and Chloride Dependent Glycine Transporter,miniN Search
Ocbimv22014730,Ocbimv22014730m,Sodium and Chloride Dependent Glycine/Neutral Amino Acid Transporter,miniN Search
Ocbimv22026936,Ocbimv22026936m,Sodium and chloride dependent neurotransmitter transporter,Macosko cell type markers vs genome search
Ocbimv22014671,Ocbimv22014671m,Sodium and Chloride Dependent Neutral Amino Acid Transporter,miniN Search
Ocbimv22014672,Ocbimv22014672m,Sodium and Chloride Dependent Neutral Amino Acid Transporter,miniN Search
Ocbimv22014673,Ocbimv22014673m,Sodium and Chloride Dependent Neutral Amino Acid Transporter,miniN Search
Ocbimv22017051,Ocbimv22017051m,Sodium and Chloride Dependent Neutral Amino Acid Transporter,miniN Search
Ocbimv22018385,Ocbimv22018385m,Sodium and Chloride Dependent Neutral Amino Acid Transporter,miniN Search
